호선,외부코드,전철역코드,전철역명,출구번호,역세권명
7,712,2714,마들,3,청원초·중·고등학교
7,712,2714,마들,4,보람아파트 1단지
7,712,2714,마들,4,상계10동사무소
7,712,2714,마들,4,상계10동우체국
7,712,2714,마들,4,상곡초등학교
7,712,2714,마들,4,주공8·9단지
7,712,2714,마들,5,노원고등학교
7,712,2714,마들,5,대림아파트
7,712,2714,마들,5,임광·대림아파트
7,712,2714,마들,5,임광아파트
7,712,2714,마들,5,주공10단지
7,712,2714,마들,6,동일초등학교
7,712,2714,마들,7,주공11단지
7,712,2714,마들,8,상경중학교
7,712,2714,마들,8,상계8동사무소
7,712,2714,마들,8,상계8파출소
7,712,2714,마들,8,주공15·16단지
7,714,2716,중계,1,건영아파트
7,714,2716,중계,1,상계7동
7,714,2716,중계,1,상명여자중·고등학교
7,714,2716,중계,1,상명초등학교
7,714,2716,중계,1,중계주공1단지·건영아파트
7,714,2716,중계,1,한국성서대학교
7,714,2716,중계,2,대진여자고등학교
7,714,2716,중계,2,중계3동
7,714,2716,중계,2,중계시영아파트 3단지
7,714,2716,중계,3,중계3파출소
7,714,2716,중계,3,중계시영아파트 2·4단지
7,714,2716,중계,3,중원중학교
7,714,2716,중계,3,청계초등학교
7,714,2716,중계,4,서울시립중계노인복지관
7,714,2716,중계,4,서울시북부여성발전센터
7,714,2716,중계,4,은곡공업고등학교
7,714,2716,중계,4,중계2동
7,714,2716,중계,4,중계시영아파트 1단지
7,714,2716,중계,4,중원초등학교
7,714,2716,중계,5,마들공원
7,714,2716,중계,5,서울시립뇌성마비종합복지관
7,714,2716,중계,5,서울시립상계직업전문학교
7,714,2716,중계,5,서울시립상이군경복지관
7,714,2716,중계,6,노원중학교
7,714,2716,중계,6,당현1교
7,714,2716,중계,6,당현초등학교
7,714,2716,중계,6,동부적십자혈액원
7,714,2716,중계,6,미도아파트
7,714,2716,중계,6,상계주공1·2단지
7,714,2716,중계,6,상계주공1·2단지
7,714,2716,중계,6,상천초등학교
7,714,2716,중계,6,어린이교통공원
7,715,2717,하계,1,노원경찰서
7,715,2717,하계,1,용동초등학교
7,715,2717,하계,1,중계3동
7,715,2717,하계,1,중계평생학습관
7,715,2717,하계,2,노원소방서
7,715,2717,하계,2,하계1동사무소
7,715,2717,하계,2,하계중학교
7,715,2717,하계,2,한신·청구아파트
7,715,2717,하계,3,미성아파트
7,715,2717,하계,3,연촌초등학교
7,715,2717,하계,3,하계1파출소
7,715,2717,하계,4,장미아파트
7,715,2717,하계,4,중현초등학교
7,715,2717,하계,4,하계2동사무소
7,715,2717,하계,4,하계5단지아파트
7,715,2717,하계,4,하계사회복지관
7,715,2717,하계,5,건영·학여울 청구아파트
7,715,2717,하계,5,우성·벽산·극동아파트
7,715,2717,하계,5,월계1교
7,715,2717,하계,6,노원구민회관
7,715,2717,하계,6,중평초·중학교
7,715,2717,하계,6,현대·상아·롯데·경남아파트
7,716,2718,공릉,1,금촌2동주민센터
7,716,2718,공릉,1,중앙광장
7,716,2718,공릉,1,로데오거리
7,716,2718,공릉,1,파주시중앙도서관
7,716,2718,공릉,1,파주시노인복지회관
7,716,2718,공릉,1,파주우체국
7,716,2718,공릉,1,KT공릉지점
7,716,2718,공릉,1,경기기계공업고교 방면
7,716,2718,공릉,1,공연초등학교
7,716,2718,공릉,1,서울산업대학교 방면
7,716,2718,공릉,1,위례정보산업고등학교
7,716,2718,공릉,2,하나은행
7,716,2718,공릉,2,파주세무서
7,716,2718,공릉,2,파주우체국
7,716,2718,공릉,2,금릉초·중학교
7,716,2718,공릉,2,금촌2동주민센터
7,716,2718,공릉,2,공릉1동사무소
7,716,2718,공릉,2,공릉시장
7,716,2718,공릉,2,화랑지구대
7,716,2718,공릉,3,중랑천
7,716,2718,공릉,3,태릉입구 방면
7,716,2718,공릉,4,공릉3동사무소
7,716,2718,공릉,4,용원초등학교
7,716,2718,공릉,4,월계동 방면
7,716,2718,공릉,4,한천교
7,718,2720,먹골,1,묵1동사무소
7,718,2720,먹골,1,묵1파출소
7,718,2720,먹골,1,태릉 방면
7,718,2720,먹골,1,태릉중학교
7,718,2720,먹골,2,묵1동
7,718,2720,먹골,3,중화동 방면
7,718,2720,먹골,3,한전동부지점
7,718,2720,먹골,4,묵2동사무소
7,718,2720,먹골,4,묵2파출소
7,718,2720,먹골,4,신묵초등학교
7,718,2720,먹골,4,중랑경찰서
7,718,2720,먹골,5,묵동우체국
7,718,2720,먹골,6,묵2동
7,718,2720,먹골,6,묵동삼거리
7,718,2720,먹골,6,태릉사거리 방면
7,719,2721,중화,1,묵동초등학교
7,719,2721,중화,1,장미아파트
7,719,2721,중화,1,중랑중학교
7,719,2721,중화,1,중화고등학교
7,719,2721,중화,2,상봉초등학교
7,719,2721,중화,2,장안중학교
7,719,2721,중화,2,중랑구청ㆍ 구의회 방면
7,719,2721,중화,2,중화1동
7,719,2721,중화,2,중화1동사무소
7,719,2721,중화,2,중화우체국
7,719,2721,중화,2,중화파출소
7,719,2721,중화,2,한신아파트
7,719,2721,중화,3,수협은행
7,719,2721,중화,3,중화2동
7,719,2721,중화,3,중화2동사무소
7,719,2721,중화,3,중화소방파출소
7,719,2721,중화,3,태릉시장
7,719,2721,중화,4,기업은행
7,719,2721,중화,4,중랑경찰서
7,719,2721,중화,4,중화3동
7,719,2721,중화,4,중화3동사무소
7,720,2722,상봉,1,망우역 방면
7,720,2722,상봉,1,상봉1동
7,720,2722,상봉,1,상봉1동사무소
7,720,2722,상봉,1,상봉1파출소
7,720,2722,상봉,2,구리시
7,720,2722,상봉,2,망우역로터리 방면
7,720,2722,상봉,2,상봉시네마
7,720,2722,상봉,2,상봉시외버스터미널
7,720,2722,상봉,2,서일대학방면
7,720,2722,상봉,2,영란중학교
7,720,2722,상봉,2,용마공원
7,720,2722,상봉,2,우림시장
7,720,2722,상봉,2,중랑구청
7,720,2722,상봉,2,한국마사회
7,720,2722,상봉,2,혜원여고
7,720,2722,상봉,3,면목초등학교
7,720,2722,상봉,3,상봉시외버스터미널 (면목천길)
7,720,2722,상봉,3,조흥은행 면목동지점
7,720,2722,상봉,4,면목동 방면
7,720,2722,상봉,4,면목전화국
7,720,2722,상봉,4,상봉2동사무소
7,720,2722,상봉,4,상봉2파출소
7,720,2722,상봉,5,건강보험공단
7,720,2722,상봉,5,동부시장
7,720,2722,상봉,5,상봉동로터리
7,720,2722,상봉,5,중랑우체국
7,720,2722,상봉,6,상봉초등학교
7,720,2722,상봉,6,중랑교 방면
7,720,2722,상봉,6,중화한신아파트
7,720,2722,상봉,6,청량리방면
7,721,2723,면목,1,동원시장
7,721,2723,면목,1,면목1동
7,721,2723,면목,1,면목초등학교
7,721,2723,면목,2,면목6.8동
7,721,2723,면목,2,서일대학 방면
7,721,2723,면목,2,하나은행
7,721,2723,면목,3,면동초등학교
7,721,2723,면목,3,면목1동사무소
7,721,2723,면목,3,면목1파출소
7,721,2723,면목,3,면목2동
7,721,2723,면목,3,중랑전화국 방면
7,722,2724,사가정,1,로데오마당
7,722,2724,사가정,1,면동초등학교
7,722,2724,사가정,1,면목3동
7,722,2724,사가정,1,면목3동사무소
7,722,2724,사가정,1,면목3동새마을금고
7,722,2724,사가정,1,면목3파출소
7,722,2724,사가정,1,면목우체국
7,722,2724,사가정,2,두산아파트
7,722,2724,사가정,2,면남초등학교
7,722,2724,사가정,2,면목7동
7,722,2724,사가정,2,면목7동사무소
7,722,2724,사가정,2,면목7파출소
7,722,2724,사가정,2,면목시장
7,723,2725,용마산,1,면남초등학교
7,723,2725,용마산,1,면목4동사무소
7,723,2725,용마산,1,면목4동파출소
7,723,2725,용마산,1,용마중학교
7,723,2725,용마산,1,중곡초등학교
7,723,2725,용마산,1,중랑구민회관
7,723,2725,용마산,1,중랑등기소
7,723,2725,용마산,1,중랑문화원
7,723,2725,용마산,2,도시개발 면목아파트
7,723,2725,용마산,2,면목사회복지관
7,723,2725,용마산,2,용마폭포공원
7,723,2725,용마산,2,현대아파트
7,723,2725,용마산,3,중랑청소년수련관
7,724,2726,중곡,1,국립서울정신병원
7,724,2726,중곡,1,대원여자고등학교
7,724,2726,중곡,1,대원외국어고등학교
7,724,2726,중곡,1,대원중.고등학교
7,724,2726,중곡,1,용곡초.중학교
7,724,2726,중곡,1,중곡2.4동
7,724,2726,중곡,1,중곡4동사무소
7,724,2726,중곡,1,중곡4파출소
7,724,2726,중곡,2,대한예수교장로회 동성교회
7,724,2726,중곡,2,중곡1.3파출소
7,724,2726,중곡,2,중곡1동사무소
7,724,2726,중곡,2,중곡3동사무소
7,724,2726,중곡,2,중곡제일시장
7,724,2726,중곡,2,중광초등학교
7,724,2726,중곡,2,중마초등학교
7,724,2726,중곡,3,대한예수교장로회 한국중앙교회
7,724,2726,중곡,3,서울은행 용마지점
7,724,2726,중곡,3,중곡3동
7,724,2726,중곡,3,한전화양변전소
7,728,2730,뚝섬유원지,1,광진신용협동조합(우편취급소)
7,728,2730,뚝섬유원지,1,동자초등학교
7,728,2730,뚝섬유원지,1,머릿돌 교회
7,728,2730,뚝섬유원지,1,신양초등학교
7,728,2730,뚝섬유원지,1,안경마을
7,728,2730,뚝섬유원지,1,자양3동
7,728,2730,뚝섬유원지,1,자양3동사무소
7,728,2730,뚝섬유원지,1,자양3파출소
7,728,2730,뚝섬유원지,1,자양사회복지관
7,728,2730,뚝섬유원지,2,뚝섬수영장
7,728,2730,뚝섬유원지,2,뚝섬유원지
7,728,2730,뚝섬유원지,2,보트장
7,728,2730,뚝섬유원지,2,위너스마리나
7,728,2730,뚝섬유원지,3,뚝섬선착장
7,728,2730,뚝섬유원지,3,뚝섬유원지
7,728,2730,뚝섬유원지,4,노룬산시장
7,728,2730,뚝섬유원지,4,노유1동
7,728,2730,뚝섬유원지,4,노유2동
7,728,2730,뚝섬유원지,4,노유2동사무소
7,728,2730,뚝섬유원지,4,노유산파출소
7,728,2730,뚝섬유원지,4,신양중학교
7,729,2731,청담,1,봉은중학교
7,729,2731,청담,1,봉은초등학교
7,729,2731,청담,11,청담공원
7,729,2731,청담,11,현대아파트
7,729,2731,청담,12,강남구청소년회관
7,729,2731,청담,12,청담1파출소
7,729,2731,청담,13,새천년웨딩홀
7,729,2731,청담,13,호텔리베라
7,729,2731,청담,14,영동대교
7,729,2731,청담,14,하이트맥주주식회사
7,729,2731,청담,2,경기고등학교
7,729,2731,청담,3,삼성1동
7,729,2731,청담,4,진흥길
7,729,2731,청담,5,수도산길
7,729,2731,청담,6,경기고등학교 후문
7,729,2731,청담,7,강남구청
7,729,2731,청담,7,삼성2동
7,729,2731,청담,7,삼성2동사무소
7,729,2731,청담,8,강남세무서
7,729,2731,청담,8,청담2동
7,729,2731,청담,8,청담2파출소
7,729,2731,청담,9,청담1동
7,729,2731,청담,9,청담1동사무소
7,730,2732,강남구청,1,강남교육청
7,730,2732,강남구청,1,강남구청
7,730,2732,강남구청,1,강남도서관
7,730,2732,강남구청,1,삼성2동
7,730,2732,강남구청,1,언주중학교
7,730,2732,강남구청,1,조흥은행 강남구청역지점
7,730,2732,강남구청,1,진흥상호신용금고
7,730,2732,강남구청,1,현대SWISS ll 신용금고
7,730,2732,강남구청,1,협신상호신용금고
7,730,2732,강남구청,2,엄.디자인사랑 미술학원
7,730,2732,강남구청,2,에스케이 텔레콤
7,730,2732,강남구청,2,외환은행 강남구청역지점
7,730,2732,강남구청,2,제일은행 강남지점
7,730,2732,강남구청,2,학동초등학교
7,730,2732,강남구청,2,호텔아미가
7,730,2732,강남구청,3,논현2동
7,730,2732,강남구청,3,논현2동사무소
7,730,2732,강남구청,3,도산공원
7,730,2732,강남구청,3,영동한의원
7,730,2732,강남구청,3,한국장애인고용공단서울남부사무소
7,730,2732,강남구청,4,대신증권 청담 사이버지점
7,730,2732,강남구청,4,대한투신증권 강남구청역지점
7,730,2732,강남구청,4,언북초등학교
7,730,2732,강남구청,4,영동고등학교
7,730,2732,강남구청,4,유씨어터
7,730,2732,강남구청,4,정일학원
7,730,2732,강남구청,4,청담2동사무소
7,730,2732,강남구청,4,한국직업능력개발원
7,730,2732,강남구청,4,한빛은행 영동지점
7,731,2733,학동,1,강남YMCA
7,731,2733,학동,1,곽대희피부비뇨기과의원
7,731,2733,학동,1,마샬웨딩프라자
7,731,2733,학동,1,한국관광공사교육원
7,731,2733,학동,1,호텔아미가
7,731,2733,학동,10,건설회관
7,731,2733,학동,10,국제조명주식회사
7,731,2733,학동,10,논현2동사무소
7,731,2733,학동,10,논현2파출소
7,731,2733,학동,10,서울세관
7,731,2733,학동,10,서울영동교회
7,731,2733,학동,10,서울통계사무소
7,731,2733,학동,10,언북중학교
7,731,2733,학동,10,영풍신용금고
7,731,2733,학동,10,한국사전자수박물관
7,731,2733,학동,2,영동우체국
7,731,2733,학동,3,논현2동
7,731,2733,학동,3,두림건축백화점
7,731,2733,학동,4,㈜박정어학원
7,731,2733,학동,4,기린건축백화점
7,731,2733,학동,4,논현1동
7,731,2733,학동,5,논현1동사무소
7,731,2733,학동,5,논현가구거리
7,731,2733,학동,5,논현초등학교
7,731,2733,학동,5,한샘인테리어
7,731,2733,학동,6,논현1파출소
7,731,2733,학동,6,외환은행 학동역지점
7,731,2733,학동,7,동국대학교 한방병원
7,731,2733,학동,7,학동공원
7,731,2733,학동,7,한빛은행 학동지점
7,731,2733,학동,8,음악예술학교
7,731,2733,학동,9,(주)마담포라
7,731,2733,학동,9,논현2동
7,732,2734,논현,1,논현가구거리
7,732,2734,논현,1,논현동
7,732,2734,논현,1,한샘인테리어
7,732,2734,논현,2,논현초등학교
7,732,2734,논현,2,뤼미에르극장
7,732,2734,논현,2,영동시장
7,732,2734,논현,3,미사랑피부과.성형외과
7,732,2734,논현,3,반포동
7,732,2734,논현,3,프레이즈음악신학교
7,732,2734,논현,3,한국보훈복지의료공단
7,732,2734,논현,4,반포동
7,732,2734,논현,4,반포파출소
7,732,2734,논현,5,신반포로
7,732,2734,논현,5,오렌지신용금고
7,732,2734,논현,5,주흥교
7,732,2734,논현,6,㈜한국야쿠르트
7,732,2734,논현,6,강남대로
7,732,2734,논현,6,강남웨딩문화원
7,732,2734,논현,6,논현웨딩홀
7,732,2734,논현,6,잠원동
7,732,2734,논현,6,조흥은행신사남지점
7,732,2734,논현,6,푸른신용금고
7,732,2734,논현,7,강남대로
7,732,2734,논현,7,전기공사공제조합
7,732,2734,논현,8,논현가구거리
7,732,2734,논현,8,서울은행논현동지점
7,732,2734,논현,8,학동공원
7,733,2735,반포,1,원촌중학교
7,733,2735,반포,1,원촌초등학교
7,733,2735,반포,2,반포1동
7,733,2735,반포,3,고속버스터미널사거리
7,733,2735,반포,3,반포1동사무소
7,733,2735,반포,4,고속버스터미널사거리
7,733,2735,반포,5,경원중학교
7,733,2735,반포,5,반포3동
7,733,2735,반포,6,반포종합사회복지관
7,733,2735,반포,6,잠원동
7,733,2735,반포,6,제일은행잠원동지점
7,735,2737,내방,1,방배1동
7,735,2737,내방,1,서리풀공원
7,735,2737,내방,2,방배1파출소
7,735,2737,내방,2,방일초등학교
7,735,2737,내방,3,방배1동사무소
7,735,2737,내방,3,방배보건분소
7,735,2737,내방,3,외환카드본사
7,735,2737,내방,4,남서울종합시장
7,735,2737,내방,4,안골길
7,735,2737,내방,5,방배4파출소
7,735,2737,내방,5,방배초등학교
7,735,2737,내방,6,㈜나우콤
7,735,2737,내방,6,반포세무서
7,735,2737,내방,6,방배4동사무소
7,735,2737,내방,7,방배본동사무소
7,735,2737,내방,7,방배우체국
7,735,2737,내방,7,서을은행 방배동 지점
7,735,2737,내방,8,방배중학교
7,735,2737,내방,8,서울서초청년회의소
7,737,2739,남성,1,사당4동
7,737,2739,남성,1,사당시장
7,737,2739,남성,1,숭실대학교 사당종합사회복지관
7,737,2739,남성,2,사당5동
7,737,2739,남성,2,신남성초등학교
7,737,2739,남성,3,사당중학교
7,737,2739,남성,3,총신대학교
7,737,2739,남성,4,남성초등학교
7,737,2739,남성,4,사당3동
7,738,2740,숭실대입구,1,봉천동방면
7,738,2740,숭실대입구,1,상도5동
7,738,2740,숭실대입구,1,상도제일교회/상도제일유치원
7,738,2740,숭실대입구,2,상도1동
7,738,2740,숭실대입구,3,상도동
7,738,2740,숭실대입구,3,상도중앙교회
7,738,2740,숭실대입구,3,숭실대학교
7,738,2740,숭실대입구,4,봉천동방면
7,738,2740,숭실대입구,4,상현중학교
7,739,2741,상도,1,관악로
7,739,2741,상도,1,남현교회
7,739,2741,상도,1,서울삼성학교
7,739,2741,상도,2,동작등기소
7,739,2741,상도,2,동작문화복지센터
7,739,2741,상도,2,상도우체국
7,739,2741,상도,2,상도파출소
7,739,2741,상도,2,신상도초등학교
7,739,2741,상도,2,외환은행 상도역지점
